generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2040000000§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 1]))§669§0.063493684
502§1199999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 1]))§104589§1.7392393
