generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1699999600§6.700177§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 4, 1, 7, 3, 5]))§674§0.1605771
2§759999700§6.520591§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 3, 1, 0, 5]))§840§0.16742066
3§639999800§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 0, 5]))§1009§0.1747658
504§1279999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4]))§104924§2.6287796
