generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1239999900§5.771472§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([10, 0, 8, 7, 5]))§675§0.031635694
2§600000000§5.4508476§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([10, 7, 5, 0]))§847§0.03396424
5§499999900§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([10, 5, 7]))§1350§0.03979261
506§1079999500§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([10, 5, 7]))§105278§0.65200555
