generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1779999600§5.885992§Chromosome(steinerPoints=[(1.0577514, 1.9650837)], includedObstacleCornersIndices=set([0, 7, 5]))§671§0.11134227
2§1119999500§5.8457775§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 7]))§839§0.11862855
5§639999800§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 1, 0]))§1344§0.1377291
506§1339999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4]))§105205§2.8333812
