generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2340000500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§674§0.07500404
502§1319999200§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4]))§104358§2.091579
