generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2140000300§5.8457775§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 7, 5]))§672§0.10306259
2§799999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 4]))§838§0.10934941
503§1319999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§104617§1.9122186
