generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§3260004600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 4, 0]))§671§0.05642779
502§1239999400§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 0, 5]))§104627§1.3201662
