generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2060000100§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 4]))§670§0.12030496
502§1339999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 1, 0]))§104522§2.335701
