generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1659999500§1.8438946§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 8, 7, 0, 6]))§673§0.059945468
3§619999900§1.787618§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 5, 6, 0, 7]))§1009§0.07246539
4§579999800§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 7, 6]))§1176§0.07912533
16§759999700§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([6, 7, 0, 5]))§3208§0.1385611
517§1299999500§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([6, 0, 7, 5]))§107984§3.4559414
