generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1740000100§5.8457775§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4, 7, 1]))§672§0.12171388
2§959999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 1, 0]))§838§0.13360113
503§1279999400§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 1]))§104714§1.9743736
