generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§3179999500§1.8252574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 6, 0, 5, 8]))§675§0.03836559
2§919999800§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 7, 5, 0]))§843§0.04186333
10§779999700§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([6, 7, 0, 5]))§2194§0.06794569
511§1259999400§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([7, 0, 5, 6]))§106645§2.82541
