generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2200000000§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0]))§674§0.08642186
502§1359999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 4]))§104124§1.8919718
