generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1820000000§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 5, 0]))§670§0.10550429
502§1299999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 5, 4, 0]))§104503§1.7121599
