generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2200000000§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§671§0.12890019
502§1359999200§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 1]))§104470§2.2780604
