generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1439999200§6.3807163§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 7, 6]))§672§0.061562076
2§659999740§6.3787594§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([8, 9, 7]))§839§0.06761976
4§579999800§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 1, 5]))§1176§0.077764526
505§1480000000§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4]))§105222§2.0634835
