generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2499999500§1.787618§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 5, 0, 7, 6]))§678§0.056134913
5§679999740§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 0, 6, 5]))§1349§0.0724896
9§859999600§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.35289866)], includedObstacleCornersIndices=set([6, 5, 0, 7]))§2023§0.08839547
510§1380000000§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.35289866)], includedObstacleCornersIndices=set([6, 5, 0, 7]))§106214§2.7798245
