generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1639999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 1]))§671§0.05791924
502§1099999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 4, 0]))§104389§1.3679637
