generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1999999500§1.905386§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 7, 5, 6, 4]))§673§0.076872446
2§699999740§1.8215339§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([8, 7, 6, 0]))§842§0.08351366
3§439999900§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 6, 0, 5]))§1010§0.08937025
12§799999700§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([7, 0, 5, 6]))§2539§0.13651623
513§1359999500§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([6, 7, 5, 0]))§106782§3.6696522
