generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1719999100§6.1227617§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([8, 6, 7]))§674§0.05720207
3§619999800§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 5, 0]))§1011§0.067357175
504§1199999400§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0]))§104818§1.930284
