generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2100001000§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§670§0.087411
502§1319999200§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 1]))§104228§1.8547703
