generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1839999400§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 1, 0]))§671§0.08428988
502§1239999400§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 4, 5, 1]))§104290§1.7404501
