generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2240000800§5.797621§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 6]))§672§0.08583859
5§1139999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 4, 1]))§1342§0.10167812
506§1239999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0]))§105487§1.6697636
