generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2679999500§1.787618§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 1, 0, 7, 5]))§671§0.09903223
3§799999700§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 7, 0, 5]))§1010§0.12738657
13§699999740§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([6, 7, 5, 0]))§2705§0.22669703
514§1599999900§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([6, 7, 5, 0]))§107246§3.9848573
