generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2820001000§11.109312§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([8, 16, 7, 19]))§672§31.68558
3§11.182875§11.1023245§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 3, 7, 18, 8, 19]))§1008§38.68825
6§11.148959§11.099069§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([8, 7, 19, 0]))§1514§49.185112
12§11.119957§11.095713§Chromosome(steinerPoints=[(0.94131774, 0.8825448)], includedObstacleCornersIndices=set([0, 19, 8, 7]))§2531§70.319305
17§11.111053§11.094327§Chromosome(steinerPoints=[(0.64555687, 0.29771674)], includedObstacleCornersIndices=set([19, 7, 16, 8, 0]))§3386§88.15994
21§11.114783§11.091627§Chromosome(steinerPoints=[(0.9637607, 0.44461408), (0.64555687, 0.29771674)], includedObstacleCornersIndices=set([19, 18, 7, 16, 8, 0]))§4064§102.42237
22§20000010§11.086325§Chromosome(steinerPoints=[(0.5753234, 0.058682997)], includedObstacleCornersIndices=set([8, 7, 0, 18, 19]))§4232§105.97889
24§11.108524§11.082615§Chromosome(steinerPoints=[(0.94131774, 0.8825448), (0.5753234, 0.058682997)], includedObstacleCornersIndices=set([19, 8, 7, 0]))§4576§113.35351
32§20000010§11.07943§Chromosome(steinerPoints=[(0.4363442, 0.78947425), (0.9637607, 0.44461408), (0.5753234, 0.058682997)], includedObstacleCornersIndices=set([0, 7, 19, 8]))§5953§142.91599
35§40000012§11.07643§Chromosome(steinerPoints=[(0.94131774, 0.8825448), (0.64555687, 0.29771674), (0.5753234, 0.058682997)], includedObstacleCornersIndices=set([19, 8, 7, 0]))§6469§154.00977
38§80000020§11.074661§Chromosome(steinerPoints=[(0.9637607, 0.44461408), (0.5753234, 0.058682997), (0.4363442, 0.78947425), (0.41954693, 0.90115994)], includedObstacleCornersIndices=set([19, 8, 7, 0]))§6990§165.24847
