generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1479999500§6.297621§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 9, 7]))§671§0.063592024
4§659999740§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 4, 5, 1]))§1184§0.07705705
505§1259999400§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 1]))§104970§1.8727646
