generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1880000100§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§671§0.07137259
502§1459999900§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 4]))§104255§1.8881034
