generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2119999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0]))§669§0.05591761
502§1419999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 1]))§104501§1.7240069
