generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2700000800§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 1, 5]))§671§0.0837163
502§1520000400§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 1]))§104184§2.5999186
