generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1219999600§5.4538107§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 5, 0, 2, 10]))§674§0.030285668
6§339999970§5.4508476§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 5, 0, 10]))§1516§0.039403707
8§679999740§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([10, 5, 7]))§1853§0.042395283
509§1019999500§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([10, 7, 5]))§105845§0.5638077
