generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2840001000§5.8457775§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 5, 0, 1, 7]))§672§0.07516158
7§859999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§1682§0.10067088
508§1439999900§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§105718§1.8242445
