generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1740000300§6.3807163§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 7, 6]))§670§0.08182975
2§879999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0]))§838§0.09058972
503§1560000000§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§104686§2.43812
