generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1539999400§5.8457775§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 4, 5, 1, 7]))§676§0.07127364
2§1039999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 4, 5]))§843§0.077523194
503§1279999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 1]))§104685§1.8871102
