generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1759999900§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 1, 0]))§672§0.08638292
502§1379999400§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 4, 1, 5]))§104287§2.8925471
