generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2040000400§5.8457775§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 7, 0, 4]))§673§0.07779882
2§1379999400§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4]))§840§0.08218264
503§1620000400§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 4, 5]))§104568§1.5308702
