generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2580000800§5.797621§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 7]))§672§0.06838224
5§1039999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§1345§0.08392808
506§1059999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 4, 5]))§105399§1.7758006
