generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1599999400§6.6126513§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([8, 6, 0, 5, 4]))§673§0.0765825
2§819999800§6.3807163§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 5, 7]))§841§0.081420265
3§639999800§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 1]))§1009§0.0858964
504§1339999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 0, 1, 5]))§104931§1.5151675
