generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2300000500§5.797621§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 7]))§673§0.06598197
4§1359999400§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 0, 5, 4]))§1174§0.078161314
505§1239999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§105102§1.5831923
