generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2179999700§6.3807163§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 7, 0]))§676§0.07409348
3§939999600§5.797621§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 6]))§1011§0.08453104
6§759999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 4, 0]))§1521§0.09840469
507§1139999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 0, 5]))§105614§1.8748413
