generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1699999400§6.363984§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 8, 6, 10]))§674§0.08828322
2§799999700§5.8457775§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 7, 5]))§841§0.093214706
3§999999500§5.797621§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 6]))§1010§0.09779099
5§659999740§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 1, 5]))§1344§0.10531844
506§1500000100§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 4, 0]))§105540§1.8268714
