generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1799999200§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 1, 5]))§672§0.06558314
502§1419999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 4]))§104268§1.5548124
