generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2360001000§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 4]))§678§0.092368394
502§1500000100§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 4, 0]))§104656§1.7447066
