generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2500002300§6.297621§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 7, 9]))§672§0.04695511
2§1379999500§5.8457775§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 7, 0, 5]))§842§0.0510363
5§1159999400§5.807727§Chromosome(steinerPoints=[(0.6912072, 0.54116195)], includedObstacleCornersIndices=set([0, 4, 7, 5]))§1344§0.057259567
6§1059999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§1513§0.059166294
507§1359999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0]))§105503§1.1908917
