generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2240001000§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 5, 0]))§673§0.07972721
502§1459999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 4, 0, 1]))§104340§1.4970709
