generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1519999600§6.520591§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 0, 3, 5]))§675§0.052831456
2§859999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 0, 5]))§842§0.055384535
503§1439999900§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 0, 5]))§104464§1.5431349
