generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2080000600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§674§0.07993696
502§1199999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0]))§104467§1.737457
