generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1559999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§670§0.0705234
502§1439999900§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 4, 0]))§104291§1.689579
