generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1799999900§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 1, 5]))§677§0.079886205
502§1259999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4]))§104481§2.044323
