generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1779999600§1.905386§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 4, 0, 5, 7]))§673§0.050128125
3§539999900§1.8252574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 8, 7, 0, 6]))§1011§0.063675694
4§599999800§1.8215339§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 8, 6, 7]))§1177§0.07065561
5§599999800§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 5, 0, 7]))§1345§0.07736328
17§879999600§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.35289866)], includedObstacleCornersIndices=set([6, 0, 5, 7]))§3389§0.15199944
518§1239999400§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([5, 7, 0, 6]))§108193§3.4547307
