generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1819999700§6.3807163§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 0, 7]))§671§0.065856904
2§819999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 1]))§838§0.07278344
503§1379999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 1]))§104617§1.852056
