generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2020000400§6.6126513§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 8, 4, 6]))§673§0.09745446
2§1299999500§6.4167113§Chromosome(steinerPoints=[(1.315215, 2.4164505)], includedObstacleCornersIndices=set([9, 10]))§840§0.10238603
3§899999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 1, 0]))§1009§0.10691345
504§1319999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§104951§1.9615233
