generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.0381516§0.6291943§Chromosome(steinerPoints=[(0.29340008, 0.71921235)], includedObstacleCornersIndices=set([]))§673§0.013975866
309§0.71526885§0.6291157§Chromosome(steinerPoints=[(0.31069058, 0.731223)], includedObstacleCornersIndices=set([]))§60195§0.35626116
315§0.7135337§0.6288214§Chromosome(steinerPoints=[(0.31069058, 0.731223), (0.29210037, 0.72622216)], includedObstacleCornersIndices=set([]))§61508§0.363131
328§0.6989395§0.62874943§Chromosome(steinerPoints=[(0.29210037, 0.72622216), (0.19879863, 0.8410645)], includedObstacleCornersIndices=set([]))§64383§0.37972525
336§0.6946845§0.6285486§Chromosome(steinerPoints=[(0.29210037, 0.72622216), (0.3996153, 0.7570993)], includedObstacleCornersIndices=set([]))§66147§0.3912621
344§0.69057524§0.62847084§Chromosome(steinerPoints=[(0.29210037, 0.72622216), (0.19879863, 0.8410645), (0.3996153, 0.7570993)], includedObstacleCornersIndices=set([]))§67930§0.40294895
350§0.6940677§0.628084§Chromosome(steinerPoints=[(0.3996153, 0.7570993), (0.29210037, 0.72622216), (0.18156, 0.84897816)], includedObstacleCornersIndices=set([]))§69267§0.4132509
361§0.6890223§0.6278704§Chromosome(steinerPoints=[(0.3996153, 0.7570993), (0.31069058, 0.731223), (0.17194423, 0.8606181), (0.22903328, 0.8118171)], includedObstacleCornersIndices=set([]))§71755§0.4346673
362§0.6934104§0.627713§Chromosome(steinerPoints=[(0.3996153, 0.7570993), (0.31069058, 0.731223), (0.22903328, 0.8118171)], includedObstacleCornersIndices=set([]))§71974§0.43679345
367§0.68463624§0.62752086§Chromosome(steinerPoints=[(0.19879863, 0.8410645), (0.3996153, 0.7570993), (0.30018955, 0.7335551)], includedObstacleCornersIndices=set([]))§73124§0.44707757
375§0.67653286§0.6271651§Chromosome(steinerPoints=[(0.17194423, 0.8606181), (0.22903328, 0.8118171), (0.3996153, 0.7570993), (0.30018955, 0.7335551)], includedObstacleCornersIndices=set([]))§74955§0.46387208
379§0.6749101§0.6270077§Chromosome(steinerPoints=[(0.22903328, 0.8118171), (0.3996153, 0.7570993), (0.30018955, 0.7335551)], includedObstacleCornersIndices=set([]))§75879§0.4718107
880§0.67573065§0.6270077§Chromosome(steinerPoints=[(0.3996153, 0.7570993), (0.22903328, 0.8118171), (0.30018955, 0.7335551)], includedObstacleCornersIndices=set([]))§192366§1.4475899
