generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.8509674§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§670§0.012762524
502§1.1730303§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§104355§0.63353664
