generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§4000000800§16.123844§Chromosome(steinerPoints=[(3.134449, 2.5823407)], includedObstacleCornersIndices=set([48]))§672§1.0040064
11§280000030§16.105171§Chromosome(steinerPoints=[(3.134449, 2.5823407)], includedObstacleCornersIndices=set([32, 48, 24]))§2356§1.1072464
13§260000020§16.093164§Chromosome(steinerPoints=[(3.134449, 2.5823407)], includedObstacleCornersIndices=set([32, 24]))§2697§1.1153443
514§120000020§16.093164§Chromosome(steinerPoints=[(3.134449, 2.5823407)], includedObstacleCornersIndices=set([24, 32]))§107102§5.3122573
