generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.8625741§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§672§0.010332674
502§1.1720927§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§104221§0.62950706
