generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2.3479123§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 3]))§670§0.018632593
502§2.3228173§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([2, 1]))§104491§0.69637585
