generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.0429425§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§674§0.005789171
502§0.7743723§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104465§0.4283252
