generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.0286996§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§673§0.013498945
502§0.7577452§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104236§0.44235778
