generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.0661453§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§670§0.011985594
502§0.7924109§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104295§0.44572687
