generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.0703752§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§673§0.012578174
502§0.7522725§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104311§0.4409933
