generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§3500000800§16.760807§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([29, 23]))§672§1.2512562
4§220000030§16.273525§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([29]))§1176§1.2942668
9§340000000§16.157219§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([12]))§2014§1.3490326
11§320000000§16.151606§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§2348§1.3710382
12§320000000§16.13967§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([37]))§2521§1.380794
13§120000020§16.136616§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([32]))§2689§1.3894922
15§320000000§16.0846§Chromosome(steinerPoints=[(3.2267678, 2.530331)], includedObstacleCornersIndices=set([37, 24]))§3027§1.406499
22§359999970§16.069613§Chromosome(steinerPoints=[(3.2267678, 2.530331)], includedObstacleCornersIndices=set([37, 24, 32]))§4210§1.4802202
523§240000020§16.069613§Chromosome(steinerPoints=[(3.2267678, 2.530331)], includedObstacleCornersIndices=set([24, 37, 32]))§109185§6.800876
