generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.9933573§1.9240911§Chromosome(steinerPoints=[(0.8780974, 0.7732695)], includedObstacleCornersIndices=set([3]))§671§0.014406488
502§1.9374229§1.9240911§Chromosome(steinerPoints=[(0.8780974, 0.7732695)], includedObstacleCornersIndices=set([3]))§104388§1.2395788
