generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§180000000§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§1050§0.00694417
502§0.70985186§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§139579§0.53642786
