generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§0.8867684§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§1041§0.012274981
502§0.7381031§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§139678§0.4765388
