generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.496971§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§1050§0.011607708
502§1.1314265§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§139563§0.666509
